parameter,min,max,risk_level
hemoglobin,13.5,18,Normal
hemoglobin,0,13.4,Low
hemoglobin,18.1,99,High
hba1c,0,5.6,Normal
hba1c,5.7,6.4,Prediabetes
hba1c,6.5,99,Diabetes
fbs,0,99,Normal
fbs,100,125,Borderline
fbs,126,999,High
ppbs,0,139,Normal
ppbs,140,199,Borderline
ppbs,200,999,High
creatinine,0,1.25,Normal
creatinine,1.26,99,High
egfr,90,999,Normal
egfr,60,89,MildlyLow
egfr,0,59,Low
sbp,0,119,Normal
sbp,120,129,Elevated
sbp,130,139,HighStage1
sbp,140,300,HighStage2
dbp,0,79,Normal
dbp,80,89,HighStage1
dbp,90,200,HighStage2

